time,user,text,channel,real_name,id,name,title,mimetype,filetype,url_private,url_private_download,thumb_64,thumb_480,thumb_1024,image,medium,idNum
2020-04-27T21:21:31Z,U012TPRCUQ1,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F012L30K9UM-84cb2b696a/img_2299_1024.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",dietmar_offenhuber,Dietmar Offenhuber,F012L30K9UM,IMG_2299.HEIC,IMG_2299.HEIC,image/heic,heic,https://files.slack.com/files-pri/T012DPKCBQV-F012L30K9UM/img_2299.heic?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F012L30K9UM/download/img_2299.heic?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012L30K9UM-84cb2b696a/img_2299_64.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012L30K9UM-84cb2b696a/img_2299_480.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012L30K9UM-84cb2b696a/img_2299_1024.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F012L30K9UM.heic,image,48
2020-04-27T21:27:59Z,U012TPRCUQ1,"massachusetts ist soetwas wie die schweiz amerikas, es herrscht also trotz dieses zwangsverzichts weitgehend disziplin. das ist auch in sozialer interaktion zu merken - man ist freundlich und hilfsbereit, aber blickt sich misstrauisch an wenn die unsichtbare 2-meter blase verletzt wird. die subjektive interpretation von 2 metern reicht dabei, je nach person, von 1 bis ca. 6 meter. mir faellt auch bei mir selbst auf, wie aerger in mir hochsteigt, wenn ich wieder von einem keuchendem und schwitzenden jogger in knapper distanz ueberholt werde. jogger machen die vorwiegende anzahl an personen im oeffentlichen raum aus - es scheint, dass die ganze stadt vor drei wochen beschlossen hat mit dem laufen zu beginnen.",dietmar_offenhuber,Dietmar Offenhuber,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,49
2020-04-27T21:31:07Z,U013B8NH680,"Heute am Karl Marx Platz Berlin Neukölln entdeckt.
",max_joy,MaxJoy sensoricArt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,50
2020-04-27T21:31:07Z,U013B8NH680,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F0126NKU3U7-90f61f1a89/bild_von_ios_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",max_joy,MaxJoy sensoricArt,F0126NKU3U7,Bild von iOS.jpg,Bild von iOS,image/jpeg,jpg,https://files.slack.com/files-pri/T012DPKCBQV-F0126NKU3U7/bild_von_ios.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F0126NKU3U7/download/bild_von_ios.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F0126NKU3U7-90f61f1a89/bild_von_ios_64.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F0126NKU3U7-90f61f1a89/bild_von_ios_480.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F0126NKU3U7-90f61f1a89/bild_von_ios_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F0126NKU3U7.jpg,image,51
2020-04-27T21:31:18Z,U013B8NH680,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F013BA1HVQQ-3a005eb749/bild_von_ios_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",max_joy,MaxJoy sensoricArt,F013BA1HVQQ,Bild von iOS.jpg,Bild von iOS,image/jpeg,jpg,https://files.slack.com/files-pri/T012DPKCBQV-F013BA1HVQQ/bild_von_ios.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F013BA1HVQQ/download/bild_von_ios.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F013BA1HVQQ-3a005eb749/bild_von_ios_64.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F013BA1HVQQ-3a005eb749/bild_von_ios_480.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F013BA1HVQQ-3a005eb749/bild_von_ios_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F013BA1HVQQ.jpg,image,52
2020-04-27T21:31:29Z,U013B8NH680,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F012MEU9C9G-a086d5eed6/bild_von_ios_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",max_joy,MaxJoy sensoricArt,F012MEU9C9G,Bild von iOS.jpg,Bild von iOS,image/jpeg,jpg,https://files.slack.com/files-pri/T012DPKCBQV-F012MEU9C9G/bild_von_ios.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F012MEU9C9G/download/bild_von_ios.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012MEU9C9G-a086d5eed6/bild_von_ios_64.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012MEU9C9G-a086d5eed6/bild_von_ios_480.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012MEU9C9G-a086d5eed6/bild_von_ios_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F012MEU9C9G.jpg,image,53
2020-04-27T21:32:33Z,U012TPRCUQ1,super freut mich dass alles klappt!,berlin-local,Dietmar Offenhuber,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,54
2020-04-27T21:38:37Z,U012H3KTSAF,"<video controls width=""100%"" autoplay ><source src=""media/F012L3ZU5RB.mp4"" type=""video/mp4""></video>",sam_auinger,Sam Auinger,F012L3ZU5RB,pankow_guli.MOV,pankow_guli.MOV,video/quicktime,mov,https://files.slack.com/files-pri/T012DPKCBQV-F012L3ZU5RB/pankow_guli.mov?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F012L3ZU5RB/download/pankow_guli.mov?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,NA,NA,NA,oct26/grey.jpg,movie,55
2020-04-27T21:38:45Z,U012H3KTSAF,"die letzten Wochen waren für mich klanglich von einem unglaublichen und endloses Demaskierungsspiel geprägt, zum Beispiel jede unterirdische Wasserbewegung kriecht wieder hörbar aus Gullydeckeln (Kanaldeckel) ..auch heute noch beim frühen Abendspaziergang in Pankow so erlebt, obwohl der Verkehr wieder richtig Fahrt aufgenommen hat. Aber in dieser Gegend ist sonst der omnipräsente Fluglärm Hörraum bestimmend.",sam_auinger,Sam Auinger,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,56
2020-04-27T21:40:59Z,U012H3KTSAF,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F012TL6FDL4-e0d3aff415/wisbyer_stau_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",sam_auinger,Sam Auinger,F012TL6FDL4,wisbyer_stau.jpg,wisbyer_stau.jpg,image/jpeg,jpg,https://files.slack.com/files-pri/T012DPKCBQV-F012TL6FDL4/wisbyer_stau.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F012TL6FDL4/download/wisbyer_stau.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012TL6FDL4-e0d3aff415/wisbyer_stau_64.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012TL6FDL4-e0d3aff415/wisbyer_stau_480.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012TL6FDL4-e0d3aff415/wisbyer_stau_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F012TL6FDL4.jpg,image,57
2020-04-27T22:19:26Z,U012K5887JP,"Montag, 27. April,
1.   Tag Maskenpflicht in Bahn und Bussen, in Geschäften empfohlen:
„Masken selber nähen – ganz einfach!”
Schlangen vor Stoff-Geschäften, Gummilitzen sind ausverkauft, im Fachgeschäft, im Kaufhaus - nichts.
Tipp: Spezielle Haargummis: dm, Rossmann - nichts!
Super Angebot für eine Singer-Nähmaschine bei LIDL: ausverkauft bereits nach 3 Stunden (auch online).
Zum Glück reicht auch ein Schal oder ein Tuch!",ingrid_beirer,Ingrid Beirer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,58
2020-04-27T22:35:06Z,U012C85RMRU,mein Fenster,zoe_spehr,Zoe Spehr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,59
2020-04-27T22:35:06Z,U012C85RMRU,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F013BD6Q3PA-61d5cc3943/bildschirmfoto_2020-04-27_um_15.00.11_1024.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",zoe_spehr,Zoe Spehr,F013BD6Q3PA,Bildschirmfoto 2020-04-27 um 15.00.11.png,Bildschirmfoto 2020-04-27 um 15.00.11.png,image/png,png,https://files.slack.com/files-pri/T012DPKCBQV-F013BD6Q3PA/bildschirmfoto_2020-04-27_um_15.00.11.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F013BD6Q3PA/download/bildschirmfoto_2020-04-27_um_15.00.11.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F013BD6Q3PA-61d5cc3943/bildschirmfoto_2020-04-27_um_15.00.11_64.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F013BD6Q3PA-61d5cc3943/bildschirmfoto_2020-04-27_um_15.00.11_480.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F013BD6Q3PA-61d5cc3943/bildschirmfoto_2020-04-27_um_15.00.11_1024.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F013BD6Q3PA.png,image,60
2020-04-28T10:47:41Z,U012XKBM4KB,Hallo zusammen! Wir sind also die Berlin-Locals... hier in Pankow tönen am schönsten die Nichtfliegender,berlin-local,Ursula Rogg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,61
2020-04-28T13:36:36Z,U012H3KTSAF,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F012NUHLL3C-7e35f4c26e/maskenpflicht_480.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",sam_auinger,Sam Auinger,F012NUHLL3C,maskenpflicht.png,maskenpflicht.png,image/png,png,https://files.slack.com/files-pri/T012DPKCBQV-F012NUHLL3C/maskenpflicht.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F012NUHLL3C/download/maskenpflicht.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012NUHLL3C-7e35f4c26e/maskenpflicht_64.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012NUHLL3C-7e35f4c26e/maskenpflicht_480.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012NUHLL3C-7e35f4c26e/maskenpflicht_480.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F012NUHLL3C.png,image,62
2020-04-28T13:40:46Z,U012H3KTSAF,seit gestern gibt es in berlin in den öffentlichen verkehrsmitteln maskenpflicht ...spuren rund um den U-Bahnhof Pankstraße heute um 15 uhr,sam_auinger,Sam Auinger,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,63
2020-04-28T15:51:16Z,U012H3KTSAF,:+1:,zoe_spehr,Sam Auinger,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,64
2020-04-28T16:11:37Z,U01242LM7AB,"Nach langen Tagen der Schreibtischarbeit, der telephonischen Gespräche oder videophonischen Sitzungen, der elektronischen Nachrichten von vielen Seiten fällt es mir immer schwerer die körperliche Verbindung zum Stadtraum aufrechtzuerhalten. Zu früheren Zeiten hätten nun Spaziergänge, abendliches Ausgehen, Konzerte, Ausstellungseröffnungen, Gespräche mit Kolleginnen oder Kollaborateurinnen und nicht zuletzt Unternehmungen mit der gesamten Familie diese Verbindung wiederhergestellt. Das alles fehlt mir. Ich hörte von Nachtradtouren, die Freunde unternahmen, auch von Distanzspaziergängen. Vielleicht müssen wir mit der gesamten Familie später noch gemeinsam einen kleinen Gang hoch, auf die gemeinschaftliche Dachterrasse dieses Wohnhauses unternehmen. Ein wenig Stadtraum atmen.",holger_schulze,Holger Schulze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,65
2020-04-28T17:47:03Z,U013B8NH680,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F012GUA702J-f09ea4eb9f/img_9020_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",max_joy,MaxJoy sensoricArt,F012GUA702J,IMG_9020.JPG,File from iOS,image/jpeg,jpg,https://files.slack.com/files-pri/T012DPKCBQV-F012GUA702J/img_9020.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F012GUA702J/download/img_9020.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012GUA702J-f09ea4eb9f/img_9020_64.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012GUA702J-f09ea4eb9f/img_9020_480.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012GUA702J-f09ea4eb9f/img_9020_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F012GUA702J.jpg,image,66
2020-04-28T17:54:49Z,U013B8NH680,"Heute am 2. Tag der Maskenpflicht in Geschäften und im öffentlichen Nahverkehr, stelle ich fest beim Riesen-Lidl in der Sonnenallee gibt es keine Einschränkungen am Eingang, nur jeder 7. oder 8. Mensch trägt eine Maske...
Auch interessant, daß man es nicht die 3 Meter bis zum Abfalleimer schafft - das führt zu interessanten Collagen und Readymades im öffentlichen Raum ( siehe Foto 'Gummihandschuhe auf Erde an Baum' )
Kenne das sonst nur von den Hundekackeplastiksäckchen...",max_joy,MaxJoy sensoricArt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,67
2020-04-28T17:54:49Z,U013B8NH680,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F012VS83YS0-5d958f9015/bild_von_ios_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",max_joy,MaxJoy sensoricArt,F012VS83YS0,Bild von iOS.jpg,Bild von iOS,image/jpeg,jpg,https://files.slack.com/files-pri/T012DPKCBQV-F012VS83YS0/bild_von_ios.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F012VS83YS0/download/bild_von_ios.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012VS83YS0-5d958f9015/bild_von_ios_64.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012VS83YS0-5d958f9015/bild_von_ios_480.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012VS83YS0-5d958f9015/bild_von_ios_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F012VS83YS0.jpg,image,68
2020-04-28T17:58:54Z,U013B8NH680,"
Die Geld-Schleuse beim Bäcker-Kollektiv Mehlwurm
",max_joy,MaxJoy sensoricArt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,69
2020-04-28T17:58:54Z,U013B8NH680,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F0132A6Q5CZ-7234b13da8/bild_von_ios_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",max_joy,MaxJoy sensoricArt,F0132A6Q5CZ,Bild von iOS.jpg,Bild von iOS,image/jpeg,jpg,https://files.slack.com/files-pri/T012DPKCBQV-F0132A6Q5CZ/bild_von_ios.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F0132A6Q5CZ/download/bild_von_ios.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F0132A6Q5CZ-7234b13da8/bild_von_ios_64.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F0132A6Q5CZ-7234b13da8/bild_von_ios_480.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F0132A6Q5CZ-7234b13da8/bild_von_ios_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F0132A6Q5CZ.jpg,image,70
2020-04-28T18:07:02Z,U012TPRCUQ1,"<audio controls autoplay src=""media/F012H0GFWUW.mp3"" type=""audio/mpeg""></audio>",dietmar_offenhuber,Dietmar Offenhuber,F012H0GFWUW,Audio Recording 2020-04-28 at 9.36.20 AM.m4a,File from iOS,audio/mp4,m4a,https://files.slack.com/files-pri/T012DPKCBQV-F012H0GFWUW/audio_recording_2020-04-28_at_9.36.20_am.m4a?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F012H0GFWUW/download/audio_recording_2020-04-28_at_9.36.20_am.m4a?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,NA,NA,NA,oct26/grey.jpg,audio,71
2020-04-28T18:08:35Z,U013B8NH680,"
Danke Roberta Peruolla's Laden in der Weserstrasse für dieses schöne Motto - werde mich bemühen täglich daran zu denken!
",max_joy,MaxJoy sensoricArt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,72
2020-04-28T18:09:32Z,U013B8NH680,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F01290NR479-d19413ce5c/img_1739_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",max_joy,MaxJoy sensoricArt,F01290NR479,IMG_1739.JPG,File from iOS,image/jpeg,jpg,https://files.slack.com/files-pri/T012DPKCBQV-F01290NR479/img_1739.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F01290NR479/download/img_1739.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F01290NR479-d19413ce5c/img_1739_64.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F01290NR479-d19413ce5c/img_1739_480.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F01290NR479-d19413ce5c/img_1739_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F01290NR479.jpg,image,73
2020-04-28T18:09:52Z,U012TPRCUQ1,"es gibt etwas sehr wichtiges das mir die stadt cambridge mitteilen will. ein lautsprecherwagen faehrt morgens durch die strassen mit einer relativ langen durchsage in englisch und spanisch. der wagen faehrt aber relativ schnell und die durchsage ist sehr lang. ich hab bis jetzt immer nur ein kurzes stueck der spanischen durchsage gehoert, die ich nicht verstehe. bis der wagen zum englischen text kam, war er schon zuweit weg und wurde von vogelgesang uebertönt",dietmar_offenhuber,Dietmar Offenhuber,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,74
2020-04-28T20:34:22Z,U012630DJ07,#Montag: Neulicht und Erdschein,udo_noll,unosonic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,75
2020-04-28T20:34:22Z,U012630DJ07,"<audio controls autoplay src=""https://files.slack.com/files-pri/T012DPKCBQV-F012W8457S8/neulichterdschein27042020.mp3?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"" type=""audio/mpeg""></audio>",udo_noll,unosonic,F012W8457S8,neulichtErdschein27042020.mp3,neulichtErdschein27042020.mp3,audio/mpeg,mp3,https://files.slack.com/files-pri/T012DPKCBQV-F012W8457S8/neulichterdschein27042020.mp3?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F012W8457S8/download/neulichterdschein27042020.mp3?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,NA,NA,NA,oct26/grey.jpg,audio,76
2020-04-28T21:25:45Z,U012630DJ07,"Berlin Buch, Skaterpark, wiederbelebt",udo_noll,unosonic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,77
2020-04-28T21:25:45Z,U012630DJ07,"<audio controls autoplay src=""https://files.slack.com/files-pri/T012DPKCBQV-F0129DZKD39/berlinbuchskaterparkcomment200419.mp3?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"" type=""audio/mpeg""></audio>",udo_noll,unosonic,F0129DZKD39,berlinBuchSkaterparkComment200419.mp3,berlinBuchSkaterparkComment200419.mp3,audio/mpeg,mp3,https://files.slack.com/files-pri/T012DPKCBQV-F0129DZKD39/berlinbuchskaterparkcomment200419.mp3?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F0129DZKD39/download/berlinbuchskaterparkcomment200419.mp3?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,NA,NA,NA,oct26/grey.jpg,audio,78
2020-04-28T21:37:18Z,U012630DJ07,Helikopter überm Landwehkanal,udo_noll,unosonic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,79
2020-04-28T21:37:18Z,U012630DJ07,"<audio controls autoplay src=""https://files.slack.com/files-pri/T012DPKCBQV-F0129EP24A3/berlinbuerkner9backyard200404comment.mp3?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"" type=""audio/mpeg""></audio>",udo_noll,unosonic,F0129EP24A3,berlinBuerkner9backyard200404Comment.mp3,berlinBuerkner9backyard200404Comment.mp3,audio/mpeg,mp3,https://files.slack.com/files-pri/T012DPKCBQV-F0129EP24A3/berlinbuerkner9backyard200404comment.mp3?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F0129EP24A3/download/berlinbuerkner9backyard200404comment.mp3?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,NA,NA,NA,oct26/grey.jpg,audio,80
